Plot,year,date,severity,new,blue,green,red,redge,nir,ndvi,ndre,cire,sipi,mndvi
31,2022,D2,0.1,2021-07-20,0.02038546565283457,0.05592238998160986,0.033926183878553715,0.17813298479129927,0.4067276972255094,0.8204881616779093,0.3854746036394162,-0.5076947256912768,2.8636631250918927,-0.37578076043392605
31,2022,D3,5.875,2021-08-02,0.023898919500263426,0.05898878186002045,0.03347903261287701,0.18478619268920748,0.4078247323660156,0.8310272202689606,0.37997837649603616,-0.5183997379882879,-4.579133942366823,-0.8599796085414328
31,2022,D4,10.8,2021-08-25,0.02969163958928757,0.06141537165927489,0.06461569286946156,0.13335022725617163,0.21738714825993463,0.5265675965658595,0.2410969028465001,-0.2578447605232047,3.270168857792524,0.03554548426629788
31,2022,D5,23.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2022,D0,0,2021-07-07,0.02375349202158402,0.06403329202949128,0.04276755197142946,0.14629644108284134,0.33703671732718493,0.7210620057835804,0.38040873200980047,-0.4091369781773549,3.8783187190189774,0.33094172130320465
32,2022,D1,0,2021-07-15,0.020385707916793363,0.05698300186449182,0.031870452810319486,0.14791123493269287,0.3529447835491886,0.8037040666462092,0.4055700641024669,-0.4264487430333664,3.211974541015481,-0.23866341669541835
32,2022,D2,0,2021-07-20,0.02008451499300662,0.05720333033951536,0.03208595993935597,0.17507595797971448,0.4149821826437972,0.8331989405722567,0.4011998284964651,-0.5153835290490845,2.927109638786222,-0.49353541119521016
32,2022,D3,3.625,2021-08-02,0.020837121097053456,0.05540730324205259,0.02953160999862163,0.1768605081961463,0.39414144594240746,0.8413165721534289,0.38250454057866007,-0.4946068874158655,2.7132479552211786,-0.5206771201297551
32,2022,D4,9.025,2021-08-25,0.0324586343642573,0.06580556133409961,0.07369123842784284,0.11797809379072864,0.17934308655800674,0.4283260218588694,0.21429522052810895,-0.20645300584859524,4.220496465042267,0.013350319124777047
32,2022,D5,10.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2022,D0,0,2021-07-07,0.02255618391209689,0.05711344714883634,0.04411843248685968,0.1383896298763591,0.2971490085140001,0.6880898012704968,0.34814462746083086,-0.35585082788805045,3.6681589414200033,0.4072417551874481
33,2022,D1,0.05,2021-07-15,0.01967438839569789,0.0490312668018915,0.029052718372851404,0.1239710851779259,0.2874765966332322,0.7748026791686263,0.3851904841226728,-0.33573058479100776,3.1785079944102,0.02821563246179182
33,2022,D2,2.825,2021-07-20,0.020673446245461698,0.05449944691022228,0.037399984061615904,0.15594584718473267,0.3971302849553277,0.7953697578142437,0.4269298425963623,-0.4804441085045344,3.614807386915588,0.06199957416339245
33,2022,D3,18.025,2021-08-02,0.024583100372272564,0.06176597874492993,0.03476931583983366,0.19765955784597652,0.4174476756901234,0.828002809712202,0.35867992036969515,-0.5405204324448147,2.5801862453159483,-0.5744413976083776
33,2022,D4,60.75,2021-08-25,0.037806395930481976,0.06896098568301366,0.08072512489944755,0.12491452182813444,0.20231596521142137,0.4538598090406878,0.2488863548559308,-0.23525968414263884,4.757995130501521,0.03886983558524345
33,2022,D5,64.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2022,D0,0,2021-07-07,0.02217877559393484,0.05772793419226512,0.04388026069948778,0.13379530827290692,0.2885866865252498,0.6798193630024164,0.34902142291253,-0.3443163822101005,4.37859747896256,0.4463134659156948
34,2022,D1,0,2021-07-15,0.021377202845732725,0.05585393627336882,0.035769329828223874,0.13068644755848394,0.3214592090723776,0.7630346375007733,0.415950159305697,-0.3794889552201912,0.8857437044789153,0.04386341487665355
34,2022,D2,0.325,2021-07-20,0.019852134125606616,0.05373436615783844,0.03486695315271314,0.16379847172472028,0.36628291882827246,0.793466931644803,0.3733395766925247,-0.4488987794925049,2.933046040077033,-0.05125696185982205
34,2022,D3,9.7,2021-08-02,0.017180779710253384,0.04930132347649856,0.02856733021260076,0.14862707753228332,0.3652903040858215,0.8334063690421751,0.42214880650442327,-0.4412975739434159,3.378088427168848,-0.6361958419855275
34,2022,D4,17.05,2021-08-25,0.030158033392054973,0.06140500066632243,0.06845816850613293,0.13016985650565863,0.2018115897655443,0.4929596902284403,0.22223297234746947,-0.2362530794809275,3.0589924655168064,-0.07824890596529649
34,2022,D5,26.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2022,D0,0,2021-07-07,0.02187461484458649,0.0561740839339924,0.042874717699644446,0.1365349918512479,0.2917336201846757,0.6953013025750472,0.3481033281749162,-0.34865569648834194,3.563385187729207,0.3786825646742485
35,2022,D1,0.025,2021-07-15,0.01963094329953892,0.04868798162062401,0.03043498674743878,0.131266485887497,0.31070010123683867,0.7820181836070957,0.3978928845427551,-0.3678764320946838,3.2910614907955,0.027410644042960768
35,2022,D2,0.075,2021-07-20,0.02132428526760632,0.05593877408949088,0.03814747711225706,0.15592948956102284,0.38948385357113735,0.7920895425161442,0.42042944293733375,-0.47092220361048487,3.584077503764939,0.04675895027730639
35,2022,D3,8.4,2021-08-02,0.027484648464431397,0.06946836777316884,0.043632579071301296,0.23181812515381384,0.4706403956950914,0.8123663438853422,0.3418064087514944,-0.6463958648434615,2.629995401238408,-0.5624987734705067
35,2022,D4,18.4,2021-08-25,0.03273967382174112,0.06385213777437447,0.07184862168257354,0.122043048982785,0.20692847668930703,0.4991206886192157,0.26469524192280364,-0.2391389629948341,4.45680494253019,0.05124495212118432
35,2022,D5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2022,D0,0,2021-07-07,0.022960740097045493,0.05817811413041813,0.04563810998155348,0.1391187107932214,0.2921267592646253,0.6801860524302461,0.3393279896547531,-0.3494957509760029,3.6454561756175,0.44505296477646367
36,2022,D1,0.075,2021-07-15,0.02113099837241825,0.05204240748331483,0.03232802998746479,0.1335987709928392,0.3020882617364438,0.7639989962367874,0.3756051462687672,-0.35812775182701656,3.182901292435397,0.150216009510792
36,2022,D2,2.15,2021-07-20,0.02137609440956277,0.05544645798865101,0.03941156298663728,0.15355040367738534,0.37456658871361753,0.7752996388379756,0.409456362715219,-0.4519072089299627,3.5994402254195674,0.12951381626200018
36,2022,D3,25.15,2021-08-02,0.02747831181583677,0.07332335463543302,0.04389518257606215,0.22640006063180243,0.4458780840702042,0.7968273081587952,0.3272567130205246,-0.6087992159592788,2.5162694935262597,-0.3103782429989433
36,2022,D4,43,2021-08-25,0.03340376651397682,0.06654732201775167,0.07474162104123296,0.1302465917746575,0.21491860694629047,0.4934244108194941,0.2531492317675372,-0.2518145709652332,4.294271515248894,0.04580862110362603
36,2022,D5,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2022,D0,0,2021-07-07,0.02267559416058797,0.05957335322757795,0.04213827585086664,0.14203907194019974,0.30820786158907465,0.7142905034908165,0.3568939534662546,-0.371173974914721,3.527677407771296,0.30651449446803614
37,2022,D1,0.05,2021-07-15,0.02048588398591136,0.05105246681267657,0.03119703677985116,0.14115131799500144,0.3349992921576961,0.791895910413381,0.3975757108530292,-0.40162349222446986,3.254242085832028,-0.0794766912251848
37,2022,D2,5.225,2021-07-20,0.021732530962083052,0.05606451632982359,0.03581072883603156,0.16000262892166367,0.398239907142621,0.8091809093620173,0.4198103551960497,-0.4832396709083391,3.323775801166854,-0.16733123806946668
37,2022,D3,19.3,2021-08-02,0.0252191169901756,0.06154771835910466,0.03600436105132376,0.2019780544745,0.42879342155074257,0.8282890984293457,0.3619902792880908,-0.5613192414060972,2.6299761693256385,-0.64989803359413445
37,2022,D4,48,2021-08-25,0.03576925227844419,0.07247604552175181,0.07037802876017708,0.17312855998624144,0.3140636579732975,0.6212679741201304,0.2859255658044552,-0.3950170663612733,3.410083764748463,0.11184626092258328
37,2022,D5,84.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,2022,D0,0,2021-07-07,0.023606691319765703,0.0599942454517881,0.04294853406251862,0.14332182513128955,0.3103642276289111,0.7052194054808997,0.352835465427162,-0.3742929027059799,3.591207199997964,0.22357257777120024
38,2022,D1,0,2021-07-15,0.02243173724944052,0.05674670031465556,0.03130302151432367,0.14615491649108817,0.36745052511727927,0.8055775251097537,0.4201541823345965,-0.44266216259457614,3.3495199013898955,-0.2078983832777519
38,2022,D2,0.875,2021-07-20,0.01983959844719843,0.05239146759371982,0.03299101984358602,0.15565167983601016,0.3980271184929658,0.8196373723811872,0.429525645740773,-0.47996062305213344,3.3668422098010646,-0.29137129936881057
38,2022,D3,7.475,2021-08-02,0.024348670019040897,0.06283112975032572,0.03451642034472996,0.20812858634588255,0.4614012864727572,0.8472470313896446,0.3825518023435516,-0.6076666121414319,2.6135721332655333,-0.8562301124216426
38,2022,D4,16.2,2021-08-25,0.0297504818250553,0.05792985094878423,0.06628184348536278,0.13421738453470355,0.23452085770151151,0.5560935586912775,0.2760420581094516,-0.27888341108744885,4.003034424239004,0.0697294938624234
38,2022,D5,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,2022,D0,0,2021-07-07,0.02364231163148504,0.06191251362100773,0.04298428898832265,0.14831991812833398,0.3220374675280249,0.71636649982175,0.35602438837682937,-0.3906997466647114,3.4830711583379235,0.2117349833563032
39,2022,D1,0,2021-07-15,0.021870138157787607,0.05383426522249851,0.03043377918069885,0.14019858218935244,0.3415687108112572,0.797796964798861,0.40831095034908726,-0.4079300490641956,3.292309096560561,-0.1346557992453047
39,2022,D2,1.85,2021-07-20,0.019588863015763822,0.05078258716339354,0.03284344355764567,0.15299046470510094,0.3931336742374569,0.8197848959891266,0.4326471163826813,-0.4717806328318247,3.4102617469119187,-0.2423790190993261
39,2022,D3,18.7,2021-08-02,0.025300215023154216,0.05947328491566706,0.03604092532362353,0.20657953393618372,0.4364578350326007,0.8318661672840966,0.3616866824065555,-0.5743061431211606,2.5783365661932347,-0.7183310743569694
39,2022,D4,31.4,2021-08-25,0.03765677464935109,0.07335121445628418,0.08514251922412364,0.13331633020221392,0.2088120045623528,0.4441819080653444,0.23136775451602412,-0.24550348630843785,4.258681732900588,0.14435250045432918
39,2022,D5,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2022,D0,0,2021-07-07,0.02427710131438739,0.0613937355747169,0.04394926980728592,0.1444968389196187,0.308585061647948,0.698530424524915,0.3476681184205942,-0.3740427335042044,3.568324782433337,0.2623829016556792
40,2022,D1,0,2021-07-15,0.02188458579150438,0.054441947510991975,0.02963869988947193,0.13653803275588422,0.33856066238717814,0.8036543198689972,0.4163733368677732,-0.4025057019832891,3.4355864642258416,-0.2510148625332184
40,2022,D2,1.6,2021-07-20,0.021439528873706103,0.05433168981087567,0.03362620049911161,0.15594278535131204,0.40892185993654295,0.824276251931495,0.441315146950147,-0.49194455758152605,3.511021641483475,-0.4109303033191531
40,2022,D3,9.975,2021-08-02,0.02323038448710812,0.06380880250549167,0.03683221077255617,0.21066913298379572,0.4795214136515263,0.842205895850148,0.3925382045763132,-0.6343673391581487,2.8307034237597715,-0.7612609133125466
40,2022,D4,20.475,2021-08-25,0.03487980529082358,0.06780984731846951,0.07374641714366528,0.14840528058255414,0.2625147243059334,0.5622498498943321,0.27991919939023224,-0.3179484260568324,3.882849375114591,0.11609574190758255
40,2022,D5,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2023,D0,0.15,2021-07-07,0.0234365684798309,0.05959131934321837,0.04362132681108275,0.1444027335288083,0.31312519093400226,0.6988392422804621,0.35153433476274926,-0.3789602649992375,3.641733403363036,0.3357828096650125
1,2023,D1,0.25,2021-07-15,0.020529557130589637,0.05020432239648498,0.029733882235353965,0.1338568884870543,0.31857845701442133,0.7882094004868867,0.3981184883231217,-0.3774775682996816,3.2284252482058857,0.0205864547810572
1,2023,D2,1.95,2021-07-20,0.02108184641537474,0.05315596648031893,0.036299273271383,0.16159350058727592,0.40612884891046286,0.8110456757198587,0.4222096609900408,-0.49194645174681134,3.2868877368400327,-0.16969125206822233
1,2023,D3,3.8,2021-08-02,0.024569603122638943,0.05829370257082023,0.03337979694814685,0.20354885105383852,0.4674466998187812,0.8522271756333112,0.3940105886835799,-0.6086617825761108,2.7323015710316634,-0.932964439808086
1,2023,D4,4.95,2021-08-25,0.03244729766331741,0.06243503227354476,0.07069394830016472,0.13318807181900816,0.2240196633478859,0.5263451385250232,0.2603763730681003,-0.2649440842366416,3.835706825425773,0.06984817107725348
1,2023,D5,11.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2023,D6,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2023,D0,0.6,2021-07-07,0.02282100276455048,0.05970168223545373,0.04427105209949365,0.14320501179447245,0.3003495828697592,0.6909050822159737,0.3404127109786782,-0.3623515335898664,3.5501252024941965,0.3831091051871136
2,2023,D1,2.55,2021-07-15,0.0185980025249059,0.05052206172352945,0.031058537106114063,0.1318898438503682,0.3058316683864208,0.7805915966215947,0.392277384961947,-0.3619396832996048,3.2776904986501565,0.025017020054392523
2,2023,D2,8.15,2021-07-20,0.021076383463828174,0.05629455676185885,0.0369002186806977,0.15724434410560165,0.3762102613774471,0.7876093161072629,0.4011143089784575,-0.4570927663168287,3.3063429944812177,-0.04831534313195452
2,2023,D3,14.85,2021-08-02,0.02227491755425196,0.05626305679157328,0.0340262002700782,0.1924762161953488,0.40873794040009737,0.8252356308426618,0.3618694266327746,-0.5293004648667357,2.6311856430796454,-0.470213443763197
2,2023,D4,13.05,2021-08-25,0.03220764338020569,0.06421227059087223,0.0735843250379194,0.13056105249116237,0.212610294646614,0.4872964772386114,0.24163318138061268,-0.24922185991351165,4.146557359180356,0.16351823194747914
2,2023,D5,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2023,D6,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2023,D0,0.5,2021-07-07,0.022290884497116335,0.06034372008259564,0.0429655311576603,0.1441267411796176,0.3037592133302132,0.6985894123755295,0.34248548402255385,-0.36741735904804346,3.484419571767532,0.3004619363181852
3,2023,D1,1.35,2021-07-15,0.01981701956340857,0.053488235731252096,0.032882781380142376,0.13223806014798126,0.30222704140191065,0.7638126646792291,0.3819166906099489,-0.3575166059812362,3.2530420912270936,0.0061431868503030425
3,2023,D2,2,2021-07-20,0.021781055551657144,0.05907054836345319,0.038678154299067895,0.1628041031518833,0.38818849000987776,0.783511510024198,0.39863137693217376,-0.4759719449373293,3.2721095597340537,-0.095364584627628
3,2023,D3,5.65,2021-08-02,0.025233032694441323,0.06403574764388423,0.03893872349251986,0.1969020846054055,0.411020978722963,0.806132133142325,0.3530706780473398,-0.5336928283623766,2.6533929266308465,-0.4919324210552405
3,2023,D4,8.4,2021-08-25,0.03148391691294862,0.06400177110442246,0.06896637076313195,0.14659707112215858,0.23890439068556277,0.5390937518175138,0.2399181676060104,-0.2891878548938717,3.288028583797334,0.05401536337597089
3,2023,D5,22.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2023,D6,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2023,D0,0.3,2021-07-07,0.02211413375895872,0.06289556360788091,0.04265935745590247,0.14935794380194858,0.31750875595711164,0.7124581893056434,0.3477512342917868,-0.386596256054533,3.431202844552356,0.3637140070775556
4,2023,D1,5.15,2021-07-15,0.02000617021608024,0.05614472348447336,0.03134367934220999,0.14027445336360944,0.3260599527613008,0.7887920983830006,0.3904000319306242,-0.3893296794374437,3.150625201972528,-0.06867047558245173
4,2023,D2,2,2021-07-20,0.020479918183424105,0.06098736079115578,0.03665144094072729,0.16917269145748545,0.41589302532266814,0.8096072334652066,0.41358059319924567,-0.5115462271358278,3.2726187394893054,-0.15083105097794416
4,2023,D3,14.1,2021-08-02,0.024315068705130543,0.06981933317801295,0.03149349050157271,0.2080659680930836,0.44001681390843167,0.8538961758995153,0.36086090866265286,-0.5770462460179145,2.4966730548010485,-0.9219435727439385
4,2023,D4,18.55,2021-08-25,0.031672026293210455,0.06808206437681152,0.06547172150793368,0.17511766037306475,0.3086364858836498,0.6280323486770515,0.2732816561717209,-0.3892729170699304,3.0582468257638973,0.008994668948148835
4,2023,D5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2023,D6,70.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2023,D0,0.25,2021-07-07,0.023114898376451427,0.05985613940561285,0.046189467898410594,0.1392655068533049,0.2849417228789928,0.676337862295246,0.33149236058823833,-0.34082825070565365,3.558089238032073,0.4442368504298097
5,2023,D1,1.6,2021-07-15,0.02095564383336017,0.05658478660581918,0.03321927592720423,0.1439912812700113,0.3291101776386155,0.7828250390262462,0.38357184154735696,-0.3944119193899481,3.104735395985237,-0.04508038765715764
5,2023,D2,1.35,2021-07-20,0.021297172686368816,0.05862934879067451,0.037365445967755095,0.16078253314487695,0.3928958491642888,0.7985510358120768,0.41272677746613234,-0.478606377601085,3.387581646498376,-0.10124776498217072
5,2023,D3,3.25,2021-08-02,0.027216983141691804,0.06959043221094124,0.040737383995505576,0.2240817109266778,0.4563009479846147,0.8229697460752582,0.34632801951259845,-0.6192122694522488,2.5574666473180487,-0.873486558196919
5,2023,D4,10.35,2021-08-25,0.033201069924460064,0.06398255082169675,0.07626774085566503,0.12721212211311747,0.19495133274392965,0.4500080438171624,0.2154965045767464,-0.22628982035669573,6.154773244205269,-0.2514779990143995
5,2023,D5,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2023,D6,55.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2023,D0,0.15,2021-07-07,0.022375835231898577,0.0611799203479312,0.041500244233228845,0.14629043572197958,0.31178259024346,0.7198423733609683,0.35042468034114904,-0.37684599288070697,3.376905239963549,0.2486349702928526
6,2023,D1,0.35,2021-07-15,0.022372605020327608,0.05968789572593058,0.033533452133571826,0.1488490543343551,0.34708701681443643,0.7903655520935832,0.3917954999843402,-0.4183129781440607,3.129151829454317,-0.13984438347347486
6,2023,D2,1,2021-07-20,0.02194515329609887,0.061279316591505935,0.03643290908078198,0.16344086910330757,0.4002293098269731,0.8077605952493834,0.414673884972085,-0.4887544357762808,3.360452182065416,-0.24951941233620545
6,2023,D3,2,2021-08-02,0.02798404756064866,0.07293050813461209,0.04063068605605504,0.2243523585293668,0.4512954712789296,0.8183377655617647,0.3413659361407415,-0.6129088377581634,2.491179147027802,-0.4580022807514797
6,2023,D4,5.15,2021-08-25,0.031557785549496564,0.06765107094534219,0.06388104785806546,0.16403560289166622,0.2689752512504198,0.601846568212375,0.2430514635309755,-0.33358893196147205,2.761766397500252,-0.02695606589431654
6,2023,D5,30.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2023,D6,55.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2023,D0,0.25,2021-07-07,0.020861325829098543,0.058709568516481854,0.03996187177342611,0.14128532011104702,0.3017970074940487,0.7235433325638898,0.3521370046483111,-0.36185395601132647,3.4070518224766726,0.301009615366666
7,2023,D1,0.45,2021-07-15,0.021009176262281447,0.05998821938861354,0.03180204366095271,0.15602998873964022,0.36433334229322,0.8096700276919122,0.3941080392409186,-0.4437158418425494,3.035818626885528,-0.3200177751092811
7,2023,D2,0.9,2021-07-20,0.02097621589556489,0.06260347538764137,0.03316698187545086,0.1759698932660897,0.4279086226960494,0.8375735169525571,0.4146202786373441,-0.5301998978523753,3.0603598947803814,-0.537894215083963
7,2023,D3,1.3,2021-08-02,0.023623521010808494,0.06819463323322883,0.033884987577272395,0.22254831494941543,0.45849495451459976,0.8516508686077952,0.35366123540465755,-0.6176536981547427,2.46046900437455,-0.8471248175575983
7,2023,D4,4.65,2021-08-25,0.03049305819417105,0.06404962695503728,0.0658574253347727,0.14909127859292215,0.24486509006696464,0.5740527471963573,0.2454515166333581,-0.2956375268182089,3.022474616466964,0.028018217218541613
7,2023,D5,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2023,D6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2023,D0,0.15,2021-07-07,0.02132974855184999,0.05750314101899913,0.0398921758100716,0.1370613897193915,0.295613456937276,0.7157179174503924,0.35507981052521026,-0.3531518142996198,3.494424976343522,0.3411934009420972
8,2023,D1,1.05,2021-07-15,0.02181142806284255,0.05995074560205537,0.032434772570422495,0.1516184378557678,0.35876937168621265,0.8000431163113546,0.39886707254491954,-0.43498090352039176,3.151139355792957,-0.1140547795460883
8,2023,D2,6.55,2021-07-20,0.020820446402039023,0.0596832783947518,0.03347267230883418,0.1692592419766643,0.4194361010674584,0.8302574542701224,0.419366393074524,-0.5148507238110036,3.1401341438792767,-0.3193034280912128
8,2023,D3,27,2021-08-02,0.02337971203960478,0.062355142281891145,0.032121667159182216,0.2017982490663183,0.44409839288327096,0.8520045546200129,0.37710442697285,-0.5782457616750375,2.613720243121974,-0.8700951547563851
8,2023,D4,39.75,2021-08-25,0.03252230183482848,0.0638461091297548,0.06648973792853523,0.13752811947402013,0.22439451663803767,0.5383072691211188,0.24208999057344768,-0.2686605801305314,3.219601821963191,0.0010159223077330546
8,2023,D5,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2023,D6,80.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2023,D0,0.2,2021-07-07,0.02188218718806057,0.05869400800956324,0.04093411798049702,0.14137982250510966,0.302336755899024,0.7115535479350596,0.3503842085804408,-0.3637379375720401,3.4814726878532776,0.32563499811703506
9,2023,D1,1.9,2021-07-15,0.02132649342738478,0.05706843855567013,0.030897490688173827,0.14719232366306373,0.34481226976618345,0.8004531613024517,0.3926973850980912,-0.4147638899862296,3.0784810417785677,-0.14783130195561853
9,2023,D2,13.55,2021-07-20,0.02052110122207149,0.05855188059781415,0.032851827369373414,0.16679461960918202,0.4183310785112601,0.8334914825966359,0.425292246710257,-0.511124620116628,3.173616034893034,-0.30294254613096283
9,2023,D3,28.5,2021-08-02,0.022662826477641843,0.062172266123905806,0.03157510922137129,0.20270046225465616,0.4475631335438833,0.8549204199495674,0.3785744948387033,-0.5828264269279751,2.6162937660358976,-0.7559168261685135
9,2023,D4,33,2021-08-25,0.02987871621482921,0.05902406542257567,0.06794822120861696,0.12513367249855598,0.20401133644224712,0.5055839237767276,0.24319904988057373,-0.2380668419639172,3.77779262454228,0.04340790119408071
9,2023,D5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2023,D6,55.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2023,D0,0.15,2021-07-07,0.022603187242301984,0.05975365999054198,0.04357306842443875,0.14290671521935597,0.2992025021916137,0.696297817019117,0.3402171446094348,-0.36054561688432407,3.516463106688596,0.3981083213754093
10,2023,D1,0.6,2021-07-15,0.021598941058895288,0.0575334754695153,0.031147981910912257,0.14166456888307746,0.3302551102271564,0.7919106905802415,0.3914512791493444,-0.3948047166509579,3.1059171882008125,-0.125423042383604
10,2023,D2,2.1,2021-07-20,0.02118406266674301,0.059527718552707706,0.03409332590210946,0.1669940788838779,0.4164679256090023,0.8290410861735796,0.4224323615833422,-0.5076719716250877,3.171703174489777,-0.35812892932564644
10,2023,D3,2.75,2021-08-02,0.02366450786180453,0.06000657723081747,0.033218984397424454,0.18946316130971655,0.44014436865838047,0.8441076683629314,0.40015588983958655,-0.5625169539011026,2.85054509179592,-1.0814628753456503
10,2023,D4,3.1,2021-08-25,0.03446312315776787,0.06983648509080428,0.07757790432424905,0.14470334973972354,0.22997565218103055,0.5042939248015672,0.23103438792763076,-0.2756266630314823,3.6151259578613377,0.206265453108644
10,2023,D5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2023,D6,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2023,D0,0.15,2021-07-07,0.02089238441472932,0.04880216180068856,0.04060995014630651,0.12152262404852476,0.2446870792784601,0.6569093343828624,0.32211392052989685,-0.2870936893940667,3.673143078185237,0.49929140294004326
11,2023,D1,1.85,2021-07-15,0.020382975589187863,0.04942616659086405,0.03205623443402964,0.12173786360621792,0.2899206265498531,0.7603174832421552,0.3967210148141669,-0.3379536111234522,3.4080717996863044,0.1445930196694704
11,2023,D2,11.95,2021-07-20,0.020665341854501185,0.05198353283282015,0.03630887290012232,0.14699694394807492,0.36028860113745104,0.7819582874567923,0.41005625339351504,-0.43133891341734026,3.465522060080544,0.07652749480475293
11,2023,D3,12.65,2021-08-02,0.02513063978624084,0.0633464474556525,0.03448836425629986,0.19726308295440032,0.42747750459416334,0.8350754473644942,0.37165062785958014,-0.5539206583365271,2.659510164014369,-0.5201193156431136
11,2023,D4,12.35,2021-08-25,0.03317172642863077,0.06795603286517762,0.06613099992457423,0.163276131635819,0.3060204498288857,0.6192177159885468,0.2999994095991741,-0.3828090502134613,3.962347989184876,0.08609201069045615
11,2023,D5,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2023,D6,35.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2023,D0,0.15,2021-07-07,0.02350887750611464,0.05890453039065808,0.047592968713421904,0.13688859838038142,0.2807071748999009,0.6557863871197727,0.32765723983406225,-0.3354612323657077,3.761214384118161,0.5812196925031308
12,2023,D1,5.75,2021-07-15,0.022663772563781732,0.05830423488569326,0.03712529554521495,0.14819536828109192,0.3369566694245867,0.7581284653572069,0.3783656987023231,-0.4078888991434588,3.301684062724361,0.14232269457449198
12,2023,D2,26.25,2021-07-20,0.0228632738848346,0.06025028946799139,0.03771215100499788,0.16741884954432495,0.41057333369142063,0.8133904709591854,0.414680408368762,-0.4998867118824188,3.1356637470604736,-0.18526152539969348
12,2023,D3,37.5,2021-08-02,0.023777711025954527,0.05588091658323068,0.03341388432915405,0.17942885876940023,0.4061702183131191,0.8257591661297722,0.3845869415299783,-0.5123947463484183,2.79281155229879,-0.4141809408381047
12,2023,D4,54.25,2021-08-25,0.03227812172841976,0.06842014248858765,0.07143897859931454,0.16607767023175238,0.2665646778314989,0.5637742681770541,0.230920271098122,-0.3309504463971724,3.046115900397074,0.14434190348155587
12,2023,D5,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2023,D6,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2023,D0,0.25,2021-07-07,0.022187066079112104,0.05638866630121427,0.04349103161806539,0.13418877394040488,0.28197668217972005,0.678026152210604,0.3441717434596908,-0.3377331757362964,3.7735407898101503,0.5261465375377359
13,2023,D1,0.05,2021-07-15,0.020157310113344103,0.04875384450308642,0.03535302199068541,0.12015034218329504,0.27171066316707454,0.7356596132206488,0.3799353332689844,-0.3158736156881707,3.494672757733081,0.24274055617837428
13,2023,D2,0.2,2021-07-20,0.024181768853400523,0.06143854173384922,0.04705646998818957,0.1632921294250651,0.3503712558912005,0.727003322281321,0.3567379702559615,-0.4303368724856921,3.344065229910413,0.2412537372738888
13,2023,D3,1,2021-08-02,0.024494897589422145,0.05809190630626666,0.042984898508724265,0.17842452552602447,0.3147829745866668,0.729930441204577,0.27959845303088704,-0.39994536731275526,2.442456126697269,0.005691116550124757
13,2023,D4,3.4,2021-08-25,0.033982874950429585,0.07115492144037248,0.07250453362581115,0.13894411789948563,0.2177166743444352,0.5067603422951903,0.22606226976239516,-0.2568976254860912,3.6141504349850826,-0.19617713065270373
13,2023,D5,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2023,D6,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
